uberon_id name
UBERON:0005356 Rathke's_pouch
UBERON:0005357 brain_ependyma
UBERON:0001857 anterior_semicircular_duct
UBERON:0001856 semicircular_duct
UBERON:0001855 cochlear_duct_of_membranous_labyrinth
UBERON:0001854 saccule_of_membranous_labyrinth
UBERON:0001853 utricle_of_membranous_labyrinth
UBERON:0001852 endolymph
UBERON:0001851 cortex
UBERON:0001850 lacrimal_drainage_system
UBERON:0006809 obsolete_supporting_connective_tissue
UBERON:0001859 lateral_semicircular_duct
UBERON:0001858 posterior_semicircular_duct
UBERON:0011820 atrioventricular_region
UBERON:0012179 bone_of_pelvis
UBERON:0012174 obsolete_geniculate_nucleus
UBERON:0007574 apical_epidermal_cap
UBERON:0012176 comb
UBERON:0012177 skin_apocrine_gland
UBERON:0012170 core_of_nucleus_accumbens
UBERON:0012171 shell_of_nucleus_accumbens
UBERON:0012172 stomach_primordium
UBERON:0012173 middle_suprarenal_artery
UBERON:0007601 ciliated_epithelium
UBERON:0007602 stratified_columnar_epithelium
UBERON:0007603 stratified_cuboidal_epithelium
UBERON:2000285 superficial_adductor
UBERON:0007606 ciliated_stratified_columnar_epithelium
UBERON:2000284 subopercle
UBERON:0034805 stratum_pyramidale_of_caudal_CA2
UBERON:2002268 epineural_6
UBERON:2000289 preopercle_horizontal_limb
UBERON:0014471 primary_fissure_of_cerebellum
UBERON:0011828 areolar_tubercle
UBERON:0016412 central_part_of_body_of_bony_vertebral_centrum
UBERON:2000281 obsolete_hair_cell_posterior_macula
UBERON:0034806 stratum_oriens_of_caudal_CA2
UBERON:0016411 intergluteal_cleft
UBERON:0010425 internal_naris
UBERON:4200027 supraglenoid_buttress
UBERON:0016410 male_breast
UBERON:4200026 supraglenoid_foramen
UBERON:4200025 ascending_process_of_the_astragalus
UBERON:0016416 anterior_chest
UBERON:0028416 Ongur,_Price,_and_Ferry_(2003)_area_11m
UBERON:0013685 foramen_of_skull
UBERON:0028414 Ongur,_Price,_and_Ferry_(2003)_area_10o
UBERON:0028412 Ongur,_Price,_and_Ferry_(2003)_area_10p
UBERON:0028413 Ongur,_Price,_and_Ferry_(2003)_area_10r
UBERON:0013684 right_dorsal_thalamus
UBERON:2000280 medial_division
UBERON:4200023 anterior_dorsal_fin
UBERON:0028418 Ongur,_Price,_and_Ferry_(2003)_area_13b
UBERON:0028419 Ongur,_Price,_and_Ferry_(2003)_area_13a
UBERON:0007573 migrating_epithelium
UBERON:2001735 scapular_foramen
UBERON:0018550 secondary_incisor_tooth
UBERON:3000870 preacetabular_expansion
UBERON:2000287 superior_dorsal_flexor
UBERON:0018410 lacteal
UBERON:0034800 stratum_pyramidale_of_caudal_CA1
UBERON:2005267 erector_muscle
UBERON:2005264 supraoccipital-parietal_joint
UBERON:0013682 peripheral_region_of_retina
UBERON:2005260 fenestrated_capillary
UBERON:0006570 trabecula_carnea_of_right_ventricle
UBERON:0016843 lateral_nucleus_of_trapezoid_body
UBERON:2000286 superficial_lateralis
UBERON:0003729 mouth_mucosa
UBERON:0003728 mediastinum
UBERON:0003727 intercostal_nerve
UBERON:0003726 thoracic_nerve
UBERON:0003725 cervical_plexus
UBERON:0003724 musculocutaneous_nerve
UBERON:0003723 vestibular_nerve
UBERON:0003722 middle_cranial_fossa
UBERON:0003721 lingual_nerve
UBERON:0003720 anterior_cranial_fossa
UBERON:0013498 vestibulo-cochlear_VIII_ganglion_complex
UBERON:0013499 glossopharyngeal-vagus_IX-X_preganglion_complex
UBERON:0016464 dorsum_of_nose
UBERON:0016462 periorbital_skin
UBERON:2001678 mesethmoid-frontal_joint
UBERON:0013490 deep_cervical_fascia
UBERON:0013492 prevertebral_cervical_fascia
UBERON:0013493 abdominal_fascia
UBERON:0006611 exoskeleton
UBERON:0013495 barbed_keratin-coated_spine
UBERON:0013496 unbarbed_keratin-coated_spine
UBERON:0013497 muscularis_orbicularis
UBERON:0001479 sesamoid_bone
UBERON:0001478 teres_major_muscle
UBERON:3010201 dorsal_tail_tubercle
UBERON:3010200 vasculature_of_respiratory_integument
UBERON:3010205 postminimus
UBERON:3010204 ventral_tail_fin
UBERON:0001471 skin_of_prepuce_of_penis
UBERON:0001470 glenohumeral_joint
UBERON:0001473 lymphatic_vessel
UBERON:0001472 vaginal_venous_plexus
UBERON:0001475 obsolete_ligament
UBERON:0001474 bone_element
UBERON:0001477 infraspinatus_muscle
UBERON:0001476 deltoid
UBERON:0023936 perirhinal_cortex_of_Burwell_et_al_1995
UBERON:0018323 hyoid_articular_area
UBERON:0018322 fourth_phalanx
UBERON:0018321 foramen_for_glossopharyngeal_nerve
UBERON:0018320 flexor_sesamoid
UBERON:0018327 incisive_process_of_premaxilla
UBERON:0018326 ilioischiadic_foramen
UBERON:0018325 caudal_fin_radial_element
UBERON:0018324 hypochordal_radial
UBERON:2000728 somite_2
UBERON:2000729 epaxial_region_somite_3
UBERON:0018329 interpterygoid_region
UBERON:0018328 incisura_fossa
UBERON:2002203 obsolete_immature_Schwann_cell
UBERON:4200204 humeral_facet_on_radius
UBERON:3000910 obsolete_hind_limb_opening
UBERON:0027309 paravermis_of_the_posterior_lobe_of_the_cerebellum
UBERON:3010159 obsolete_olfactory_receptor_cell
UBERON:0024653 obsolete_superficial_feature_part_of_temporal_lobe
UBERON:0023687 obsolete_regional_part_of_septal_nuclear_complex
UBERON:0034743 inferior_longitudinal_fasciculus
UBERON:0022283 pineal_recess_of_third_ventricle
UBERON:3000911 foramen_nutritium_exterius
UBERON:0011092 right_pelvic_girdle_region
UBERON:0011093 left_pelvic_girdle_region
UBERON:0011090 skeleton_of_right_pelvic_girdle
UBERON:0011091 skeleton_of_left_pelvic_girdle
UBERON:0011096 lacrimal_nerve
UBERON:0011094 vertebra_cartilage_element
UBERON:0011095 vertebra_pre-cartilage_condensation
UBERON:2002279 pectoral_fin_distal_radial_bone_2
UBERON:0000078 mixed_ectoderm/mesoderm/endoderm-derived_structure
UBERON:0000079 male_reproductive_system
UBERON:0000076 external_ectoderm
UBERON:0000077 mixed_endoderm/mesoderm-derived_structure
UBERON:0000074 renal_glomerulus
UBERON:0000075 subdivision_of_skeletal_system
UBERON:0000072 proximo-distal_subdivision_of_respiratory_tract
UBERON:0000073 regional_part_of_nervous_system
UBERON:0000070 pupal_stage
UBERON:0000071 death_stage
UBERON:2001892 interhyal_element
UBERON:0004988 mucosa_of_cystic_duct
UBERON:0004986 mucosa_of_deferent_duct
UBERON:0004987 mucosa_of_laryngopharynx
UBERON:0004984 mucosa_of_seminal_vesicle
UBERON:0004985 mucosa_of_ejaculatory_duct
UBERON:0004982 mucosa_of_epiglottis
UBERON:0004983 mucosa_of_vagina
UBERON:0004980 mucosa_of_ureter
UBERON:0008582 superior_longitudinal_muscle_of_tongue
UBERON:3000936 zonal_element
UBERON:2002204 obsolete_lateral_nucleus_of_ventral_telencephalon
UBERON:2000801 myotome_somite_11
UBERON:2000288 supracarinalis
UBERON:0010977 flexor_pre-muscle_mass
UBERON:0010148 mating_plug
UBERON:0010147 male_accessory_sex_gland
UBERON:0010146 paraurethral_duct
UBERON:0010145 paraurethral_gland
UBERON:0011187 ventral_tubercle_of_humerus
UBERON:0010143 seminal_vesicle_fluid
UBERON:0010141 primitive_sex_cord_of_indifferent_gonad
UBERON:0004186 olfactory_bulb_mitral_cell_layer
UBERON:0004187 Harderian_gland
UBERON:0004184 prostate_gland_stroma
UBERON:0004185 endodermal_part_of_digestive_tract
UBERON:0004182 mammary_gland_cord
UBERON:0004183 labyrinthine_layer_blood_vessel
UBERON:0004180 mammary_gland_fat
UBERON:0034808 stratum_lacunosum-moleculare_of_caudal_CA3
UBERON:5103633 pedal_digit_3_digitopodial_skeleton
UBERON:0023536 obsolete_regional_part_of_tongue
UBERON:0004188 glomerular_epithelium
UBERON:0004189 glomerular_endothelium
UBERON:4000104 ganoine
UBERON:4000105 limiting_layer_of_elasmoid_scale
UBERON:4000102 osteodentine
UBERON:5103631 pedal_digit_1_digitopodial_skeleton
UBERON:3000727 haemal_arch_lamina
UBERON:0000408 vertebral_ganglion
UBERON:0000407 sympathetic_trunk
UBERON:0005164 ascending_limb_of_loop_of_Henle
UBERON:0000403 scalp
UBERON:0000402 nasal_vestibule
UBERON:0000401 mandibular_ramus
UBERON:0000400 jejunal_epithelium
UBERON:0010329 paired_limb/fin_bud_mesenchyme
UBERON:0010328 limb_bud_mesenchyme
UBERON:0022286 secretion_of_nictitans_gland
UBERON:2000802 myotome_somite_15
UBERON:0010323 cranial_skeletal_system
UBERON:0010321 skeletal_element_of_eye_region
UBERON:0010327 obsolete_early_digestive_tract_associated_mesenchyme
UBERON:0010326 optic_pedicel
UBERON:0010325 obsolete_craniofacial_skeleton
UBERON:0010324 obsolete_craniofacial_region
UBERON:0002500 zygomatic_arch
UBERON:2000678 obsolete_hair_cell_anterior_macula
UBERON:0024439 obsolete_superficial_feature_part_of_frontal_lobe
UBERON:0024437 obsolete_predominantly_gray_regional_part_of_medial_mammillary_nucleus
UBERON:2000805 myotome_somite_23
UBERON:3000898 trochanteric_crest
UBERON:0025744 obsolete_regional_part_of_dorsal_cochlear_nucleus
UBERON:3000895 obsolete_trochlear_groove_of_femur
UBERON:3000894 femoral_ridge
UBERON:3000164 fenestra_lateralis_nasi
UBERON:3000961 external_integument_structure
UBERON:0005299 prepuce_of_clitoris
UBERON:0005298 skin_of_clitoris
UBERON:3000543 retroarticular_process
UBERON:3000547 rostral_process
UBERON:2001982 vertebral_element_8
UBERON:0005291 embryonic_tissue
UBERON:0005290 myelencephalon
UBERON:0005293 cerebellum_lobe
UBERON:0005292 extraembryonic_tissue
UBERON:0005295 sex_cord
UBERON:0005294 genital_ridge
UBERON:0005297 testis_sex_cord
UBERON:0005296 ovary_sex_cord
UBERON:2000804 myotome_somite_20
UBERON:2005039 anterior_lateral_mesoderm
UBERON:2001986 centrum_4
UBERON:0005190 obsolete_cauda_epididymis
UBERON:2001054 lateral_dorsal_aorta
UBERON:0018584 secondary_canine_tooth
UBERON:0026153 obsolete_regional_part_of_paraventricular_nucleus_of_hypothalamus
UBERON:2000807 myotome_somite_26
UBERON:0008263 inter-ambulacral_area
UBERON:2000125 mandibular_lateral_line_neuromast
UBERON:0006867 anal_part_of_perineum
UBERON:0013168 thyroepiglottic_ligament
UBERON:0013169 vestibular_ligament
UBERON:0003047 obsolete_regional_part_of_pretectal_region
UBERON:0006122 obsolete_retrorubral_area
UBERON:0006123 horizontal_limb_of_the_diagonal_band
UBERON:0006120 superior_colliculus_superficial_gray_layer
UBERON:0006121 hemispheric_lobule_VIII
UBERON:0013164 molariform_tooth
UBERON:0006127 funiculus_of_spinal_cord
UBERON:0006124 vertical_limb_of_the_diagonal_band
UBERON:0006125 subdivision_of_diagonal_band
UBERON:3010489 muscular_artery
UBERON:3000815 sternal_head_of_coracoid
UBERON:0006227 ethmoid_bone_primordium
UBERON:0005839 thoracic_spinal_cord_dorsal_column
UBERON:0005838 fasciculus_of_brain
UBERON:0008878 palmar_part_of_manus
UBERON:3011121 late_distal_segment
UBERON:0019197 dorsal_nerve_of_penis
UBERON:2000808 myotome_somite_29
UBERON:0022976 obsolete_regional_part_of_cervical_spinal_cord
UBERON:2005210 obsolete_midbrain_interneuron
UBERON:2005217 obsolete_CaV
UBERON:2005216 obsolete_MeM1
UBERON:0018580 lower_third_secondary_molar_tooth
UBERON:3011045 gasserian_ganglion
UBERON:2005214 obsolete_MeLc
UBERON:3011040 first_pancreatic_bud
UBERON:5106050 digit_3_digitopodial_skeleton
UBERON:0013559 Brodmann_(1909)_area_28
UBERON:0013558 Brodmann_(1909)_area_27
UBERON:0013551 Brodmann_(1909)_area_20
UBERON:0013550 Brodmann_(1909)_area_19
UBERON:0013553 Brodmann_(1909)_area_22
UBERON:0013552 Brodmann_(1909)_area_21
UBERON:0013556 Brodmann_(1909)_area_25
UBERON:2001297 vagal_placode_1
UBERON:0006175 pronephric_distal_tubule
UBERON:2001293 posterior_kidney
UBERON:4100009 pedal_digit_7_phalanx
UBERON:0006174 pronephric_sinus
UBERON:0014441 ischial_ramus
UBERON:0006866 terminal_part_of_digestive_tract
UBERON:2001299 vagal_placode_3
UBERON:2001298 vagal_placode_2
UBERON:0007299 choroid_plexus_of_tectal_ventricle
UBERON:0007298 pronephric_proximal_convoluted_tubule
UBERON:3011048 genital_system
UBERON:0007293 presumptive_rhombomere_6
UBERON:0006171 renal_sinus
UBERON:0007291 presumptive_rhombomere_4
UBERON:0007290 presumptive_rhombomere_3
UBERON:0007297 presumptive_pronephric_mesoderm
UBERON:0007296 presumptive_rhombomere_2
UBERON:0007295 presumptive_rhombomere_8
UBERON:0006170 mesonephric_capsule
UBERON:2002065 ural_centrum_1
UBERON:0006173 pronephric_proximal_tubule
UBERON:3000810 fissura_sagittalis
UBERON:0006172 rectal_diverticulum
UBERON:2002067 upper_hypural_set
UBERON:0003663 hindlimb_muscle
UBERON:2002066 auditory_fenestra
UBERON:0003660 eyelid_muscle
UBERON:0008877 epidermal-dermal_junction
UBERON:0004403 periosteum_of_epiphysis
UBERON:0004402 bone_tissue_of_proximal_epiphysis
UBERON:0004401 bone_tissue_of_distal_epiphysis
UBERON:0004400 bone_tissue_of_epiphysis
UBERON:0004407 distal_epiphysis_of_radius
UBERON:0004405 distal_epiphysis_of_tibia
UBERON:0004404 distal_epiphysis_of_humerus
UBERON:0010929 stapedius_pre-muscle_condensation
UBERON:0010928 cricopharyngeus_muscle
UBERON:0004409 distal_epiphysis_of_phalanx_of_manus
UBERON:0004408 distal_epiphysis_of_ulna
UBERON:2005183 obsolete_MiD2i
UBERON:2005182 obsolete_t-interneuron
UBERON:2005181 obsolete_VaP_motor_neuron
UBERON:0019196 iliac_artery_endothelium
UBERON:0002115 jejunum
UBERON:0002114 duodenum
UBERON:0002113 kidney
UBERON:0002112 smooth_muscle_of_esophagus
UBERON:0002111 artery_smooth_muscle_tissue
UBERON:3010730 pterygoideus
UBERON:0005464 median_sacral_artery
UBERON:0002119 left_ovary
UBERON:0002118 right_ovary
UBERON:0003572 chest_connective_tissue
UBERON:0002382 rectus_abdominis_muscle
UBERON:0003570 respiratory_system_connective_tissue
UBERON:0003571 trachea_connective_tissue
UBERON:0003576 hip_connective_tissue
UBERON:0003577 knee_connective_tissue
UBERON:0003574 elbow_connective_tissue
UBERON:0002383 supraspinatus_muscle
UBERON:0003578 pedal_digit_connective_tissue
UBERON:0003579 shoulder_connective_tissue
UBERON:0002532 epiblast_(generic)
UBERON:2001605 caudal_scute_series
UBERON:2001606 caudal_scute
UBERON:2001607 basipterygoid_process_of_parasphenoid
UBERON:2001603 maxilla_ascending_process
UBERON:4000172 lepidotrichium
UBERON:2001608 autopalatine-lateral_ethmoid_joint
UBERON:2001609 pharyngobranchial_2_bone_uncinate_process
UBERON:0015250 inferior_olivary_commissure
UBERON:0015251 modified_sebaceous_gland
UBERON:0012200 anterior_intercostal_vein
UBERON:2007012 lateral_forebrain_bundle
UBERON:0009916 wall_of_ureter
UBERON:3010098 M._plantaris_profundus
UBERON:0005462 lower_back
UBERON:0002389 manual_digit
UBERON:0018589 lower_first_primary_molar_tooth
UBERON:0010053 echolocation_organ
UBERON:0022740 obsolete_superficial_feature_part_of_pons
UBERON:4200106 muscle_scar
UBERON:4200107 obturator_process_of_ischium
UBERON:4200100 latissimus_dorsi_process
UBERON:3010099 obsolete_musculus_rectus_superior
UBERON:4200102 median_dorsal_plate
UBERON:4200103 median_extrascapular
UBERON:0008873 alveolar_pore
UBERON:0005463 subcapsular_sinus_of_lymph_node
UBERON:0001592 bronchial_vein
UBERON:0001593 venous_plexus
UBERON:0001590 pericardiacophrenic_vein
UBERON:0001591 thymic_vein
UBERON:0001596 intrinsic_auricular_muscle
UBERON:0001597 masseter_muscle
UBERON:0001594 azygos_vein
UBERON:0001595 auricular_muscle
UBERON:0001598 temporalis_muscle
UBERON:0001599 stapedius_muscle
UBERON:2000469 anterior_semicircular_canal_primordium
UBERON:2000468 anterior_crista_primordium
UBERON:0014570 CA1_alveus
UBERON:0015169 tapetum
UBERON:0006228 exoccipital_pre-cartilage_condensation
UBERON:2001186 collagenous_dermal_stroma
UBERON:4300005 aphakic_space
UBERON:0009030 left_pulmonary_vein
UBERON:0009032 right_pulmonary_vein
UBERON:0001628 posterior_communicating_artery
UBERON:0001629 carotid_body
UBERON:2000462 abductor_hyohyoid
UBERON:0001624 anterior_cerebral_artery
UBERON:0001625 right_coronary_artery
UBERON:0001626 left_coronary_artery
UBERON:0001627 middle_cerebral_artery
UBERON:0001620 central_retinal_artery
UBERON:0001621 coronary_artery
UBERON:0001622 lacrimal_artery
UBERON:0001623 dorsal_nasal_artery
UBERON:0003590 main_bronchus_connective_tissue
UBERON:0009912 anatomical_lobe
UBERON:2002075 distal_cartilage_of_external_anterior_process_of_basipterygium
UBERON:2000033 intermediate_cell_mass_of_mesoderm
UBERON:0003592 bronchus_connective_tissue
UBERON:0008367 breast_epithelium
UBERON:2000466 anal_depressor
UBERON:0003594 pelvis_connective_tissue
UBERON:2000464 otic_lateral_line
UBERON:0003994 pelvic_ligament
UBERON:0003995 subarcuate_fossa
UBERON:0003996 cervical_vertebra_1_arcus_anterior
UBERON:0003997 hyoid_bone_greater_horn
UBERON:0003990 spinal_cord_motor_column
UBERON:0003596 ankle_connective_tissue
UBERON:0003992 fourth_ventricle_lateral_aperture
UBERON:0003993 interventricular_foramen_of_CNS
UBERON:0003597 manual_digit_connective_tissue
UBERON:0003998 hyoid_bone_lesser_horn
UBERON:0003999 hyoid_bone_body
UBERON:0015148 tail_hair
UBERON:0007157 superior_thyroid_vein
UBERON:0015149 ventral_hair
UBERON:0007150 superior_thyroid_artery
UBERON:0008909 perichordal_bone
UBERON:0007152 inferior_sagittal_sinus
UBERON:0034918 anterior_pretectal_nucleus
UBERON:0007153 superior_epigastric_artery
UBERON:0034910 medial_pretectal_nucleus
UBERON:3000394 pars_articularis_of_mandibular_arch
UBERON:3000395 pars_basilaris
UBERON:3000396 obsolete_pars_dentalis_of_maxilla
UBERON:0001206 serosa_of_small_intestine
UBERON:3000393 pars_amphibiorum
UBERON:3000399 pars_externa_plectri
UBERON:0008586 tensor_veli_palatini
UBERON:0009500 associated_mesenchyme_of_otocyst
UBERON:0007158 lumen_of_anal_canal
UBERON:0004063 spinal_cord_alar_plate
UBERON:0005847 thoracic_spinal_cord_lateral_column
UBERON:0002950 obsolete_regional_part_of_midbrain
UBERON:0013588 fused_metatarsal_bones_3_and_4
UBERON:0002957 caudal_central_oculomotor_nucleus
UBERON:0008583 transverse_muscle_of_tongue
UBERON:0034703 inflow_tract_of_right_ventricle
UBERON:0034874 air_in_respiratory_system
UBERON:0034877 angioblastic_cord
UBERON:0034876 future_neurohypophysis
UBERON:0034707 differentiating_neuroepithelium
UBERON:0004067 lateral_nasal_prominence
UBERON:0034705 developing_neuroepithelium
UBERON:0034704 inflow_tract_of_left_ventricle
UBERON:0034709 hindbrain_marginal_layer
UBERON:0009506 mesenchyme_of_middle_ear
UBERON:0006713 foramen_cecum_of_frontal_bone
UBERON:0004069 accessory_olfactory_bulb
UBERON:2002180 obsolete_central_nucleus_of_ventral_telencephalon
UBERON:2000381 lateral_line_sensory_nucleus
UBERON:0004068 medial_nasal_prominence
UBERON:0024161 obsolete_regional_part_of_pontine_tegmentum
UBERON:0005743 obsolete_central_nervous_system_plus_retina
UBERON:0005841 cervical_spinal_cord_dorsal_column
UBERON:0005741 adventitia_of_uterus
UBERON:0005740 tunica_intima_of_artery
UBERON:0005046 mucosa_of_hard_palate
UBERON:0005746 primary_vitreous
UBERON:0005745 optic_canal
UBERON:0034951 subcutaneous_lymph_sac
UBERON:3000972 head_external_integument_structure
UBERON:0005744 bone_foramen
UBERON:3000977 body_external_integument_structure
UBERON:0005332 mesonephric_S-shaped_body
UBERON:0005333 mammary_bud
UBERON:0005330 mesonephric_nephron_epithelium
UBERON:0005331 mesonephric_renal_vesicle
UBERON:0005628 ileal_artery
UBERON:0005629 vascular_plexus
UBERON:0010585 pedal_digit_phalanx_pre-cartilage_condensation
UBERON:0001831 parotid_gland
UBERON:0001830 minor_salivary_gland
UBERON:0001835 lower_lip
UBERON:0001834 upper_lip
UBERON:0001837 duct_of_salivary_gland
UBERON:0001836 saliva
UBERON:0001839 bony_labyrinth
UBERON:0001838 sublingual_duct
UBERON:0014280 piriform_cortex_layer_2
UBERON:0010582 pedal_digit_3_phalanx_pre-cartilage_condensation
UBERON:0012196 right_superior_intercostal_vein
UBERON:0012197 intercostal_vein
UBERON:0012194 superior_intercostal_vein
UBERON:0012195 left_superior_intercostal_vein
UBERON:0012193 phrenic_vein
UBERON:0012198 intercostal_space
UBERON:0012199 posterior_intercostal_vein
UBERON:2005341 medial_longitudinal_catecholaminergic_tract
UBERON:0008874 pulmonary_acinus
UBERON:0007249 dorsal_accessory_inferior_olivary_nucleus
UBERON:0010882 limb_bone_pre-cartilage_condensation
UBERON:0010272 hyoid_apparatus
UBERON:0008785 upper_limb_segment
UBERON:0009501 mesenchyme_of_fronto-nasal_process
UBERON:0014635 dorsal_nerve_root_of_cervical_spinal_cord
UBERON:0029001 matrix_compartment_of_caudate_nucleus
